user_id,age,gender,region,signup_at,acquisition_channel,membership_tier,primary_device
USR-001873,25,male,SEOUL,2025-10-05T14:29:00+09:00,affiliate,basic,mobile
USR-001874,63,male,SEOUL,2024-07-15T17:55:00+09:00,paid_search,plus,desktop
USR-001875,66,male,GYEONGGI,2025-04-23T22:32:00+09:00,email,basic,desktop
USR-001876,34,male,GYEONGGI,2026-04-20T20:14:00+09:00,organic,plus,mobile
USR-001877,22,female,SEOUL,2025-06-30T21:00:00+09:00,direct,basic,desktop
USR-001878,26,unknown,GYEONGGI,2025-04-21T23:21:00+09:00,social,plus,mobile
USR-001879,24,female,BUSAN,2024-07-20T15:16:00+09:00,organic,basic,desktop
USR-001880,63,female,GYEONGGI,2025-09-03T04:40:00+09:00,direct,basic,desktop
USR-001881,33,female,SEOUL,2025-02-21T15:23:00+09:00,organic,plus,mobile
USR-001882,23,male,BUSAN,2025-03-09T11:34:00+09:00,referral,plus,mobile
USR-001883,19,female,DAEGU,2026-01-18T17:10:00+09:00,social,plus,mobile
USR-001884,44,male,DAEGU,2026-01-01T02:48:00+09:00,organic,vip,mobile
USR-001885,58,female,GYEONGGI,2026-02-24T15:44:00+09:00,organic,plus,desktop
USR-001886,49,male,SEOUL,2026-01-24T11:26:00+09:00,organic,basic,mobile
USR-001887,52,female,GWANGJU,2024-10-17T12:26:00+09:00,referral,vip,mobile
USR-001888,48,female,BUSAN,2024-12-01T16:42:00+09:00,direct,basic,mobile
USR-001889,46,female,SEOUL,2025-09-04T21:11:00+09:00,organic,premium,mobile
USR-001890,22,male,INCHEON,2024-10-15T11:24:00+09:00,social,plus,tablet
USR-001891,18,female,GYEONGGI,2024-12-11T09:22:00+09:00,affiliate,premium,mobile
USR-001892,57,female,BUSAN,2024-10-08T01:22:00+09:00,email,basic,desktop
USR-001893,57,male,INCHEON,2024-07-27T17:35:00+09:00,organic,plus,desktop
USR-001894,23,female,DAEGU,2025-04-10T05:15:00+09:00,social,basic,mobile
USR-001895,33,male,SEOUL,2024-11-15T08:40:00+09:00,paid_search,basic,tablet
USR-001896,63,female,INCHEON,2024-11-12T13:35:00+09:00,referral,basic,desktop
USR-001897,31,male,SEOUL,2024-08-14T05:41:00+09:00,social,basic,mobile
USR-001898,32,male,INCHEON,2026-02-08T10:59:00+09:00,direct,basic,mobile
USR-001899,31,female,GYEONGGI,2025-08-24T03:05:00+09:00,direct,vip,mobile
USR-001900,36,female,GWANGJU,2024-06-30T13:02:00+09:00,paid_search,plus,mobile
USR-001901,23,male,GYEONGGI,2025-02-17T11:32:00+09:00,social,basic,mobile
USR-001902,18,female,SEOUL,2025-02-21T21:50:00+09:00,organic,plus,desktop
USR-001903,44,male,GYEONGGI,2025-02-25T19:15:00+09:00,social,plus,desktop
USR-001904,23,female,DAEJEON,2025-05-05T01:38:00+09:00,social,basic,mobile
USR-001905,46,female,BUSAN,2025-04-13T03:53:00+09:00,direct,basic,mobile
USR-001906,30,female,SEOUL,2025-05-11T16:47:00+09:00,paid_search,basic,desktop
USR-001907,31,male,INCHEON,2025-06-03T14:31:00+09:00,paid_search,basic,mobile
USR-001908,34,male,GYEONGGI,2024-07-03T05:44:00+09:00,organic,plus,mobile
USR-001909,74,male,BUSAN,2025-05-10T16:39:00+09:00,paid_search,basic,desktop
USR-001910,26,female,SEOUL,2026-02-05T16:04:00+09:00,email,basic,mobile
USR-001911,42,male,SEOUL,2024-10-15T11:50:00+09:00,direct,basic,desktop
USR-001912,44,female,GYEONGGI,2025-09-12T10:28:00+09:00,social,basic,mobile
USR-001913,44,female,GYEONGGI,2026-03-15T21:18:00+09:00,social,basic,desktop
USR-001914,29,female,SEOUL,2025-10-05T08:26:00+09:00,organic,basic,mobile
USR-001915,31,male,GYEONGGI,2025-10-17T01:14:00+09:00,organic,basic,mobile
USR-001916,23,female,SEOUL,2024-09-02T14:26:00+09:00,referral,basic,mobile
USR-001917,47,female,SEOUL,2025-10-21T00:39:00+09:00,email,plus,mobile
USR-001918,27,female,OTHER,2025-01-01T18:47:00+09:00,organic,premium,mobile
USR-001919,43,female,SEOUL,2025-01-31T06:41:00+09:00,referral,basic,mobile
USR-001920,30,female,BUSAN,2026-01-25T23:53:00+09:00,direct,basic,desktop
USR-001921,36,female,SEOUL,2024-12-13T10:02:00+09:00,paid_search,basic,tablet
USR-001922,31,female,SEOUL,2025-10-05T09:48:00+09:00,organic,vip,mobile
USR-001923,33,male,INCHEON,2026-01-09T19:48:00+09:00,affiliate,basic,desktop
USR-001924,37,male,GYEONGGI,2026-04-20T22:44:00+09:00,social,basic,mobile
USR-001925,38,female,SEOUL,2025-01-16T02:44:00+09:00,organic,basic,mobile
USR-001926,71,female,SEOUL,2024-07-13T21:14:00+09:00,direct,basic,mobile
USR-001927,32,male,DAEGU,2025-10-25T10:37:00+09:00,organic,plus,mobile
USR-001928,52,male,GYEONGGI,2024-09-27T16:14:00+09:00,affiliate,plus,desktop
USR-001929,40,male,GYEONGGI,2025-04-27T23:05:00+09:00,organic,plus,mobile
USR-001930,24,female,SEOUL,2024-11-07T15:40:00+09:00,direct,basic,mobile
USR-001931,69,male,SEOUL,2026-01-16T01:49:00+09:00,social,basic,mobile
USR-001932,28,male,INCHEON,2025-10-26T02:33:00+09:00,social,plus,mobile
USR-001933,29,male,GYEONGGI,2024-10-26T10:24:00+09:00,referral,basic,desktop
USR-001934,19,female,SEOUL,2025-04-05T10:14:00+09:00,direct,plus,mobile
USR-001935,51,female,GYEONGGI,2025-03-12T16:27:00+09:00,organic,basic,mobile
USR-001936,31,female,GYEONGGI,2025-02-19T03:12:00+09:00,organic,basic,mobile
USR-001937,55,female,SEOUL,2026-03-22T19:39:00+09:00,direct,basic,desktop
USR-001938,34,male,SEOUL,2025-08-29T19:13:00+09:00,affiliate,vip,mobile
USR-001939,30,female,GYEONGGI,2024-12-31T16:34:00+09:00,organic,plus,mobile
USR-001940,21,male,SEOUL,2026-05-10T11:11:00+09:00,email,basic,mobile
USR-001941,33,female,SEOUL,2026-03-15T00:58:00+09:00,referral,basic,mobile
USR-001942,21,male,GYEONGGI,2025-11-28T09:42:00+09:00,direct,premium,desktop
USR-001943,30,male,SEOUL,2025-11-15T04:07:00+09:00,social,basic,mobile
USR-001944,21,male,SEOUL,2024-12-17T21:58:00+09:00,organic,basic,mobile
USR-001945,55,female,SEOUL,2024-08-05T07:53:00+09:00,social,basic,desktop
USR-001946,72,female,BUSAN,2025-08-27T10:15:00+09:00,paid_search,basic,desktop
USR-001947,44,female,GWANGJU,2026-06-02T14:58:00+09:00,direct,basic,mobile
USR-001948,37,female,SEOUL,2026-02-24T23:19:00+09:00,organic,basic,desktop
USR-001949,27,male,GYEONGGI,2025-01-02T03:18:00+09:00,paid_search,basic,mobile
USR-001950,35,unknown,DAEJEON,2025-01-18T04:06:00+09:00,social,basic,mobile
USR-001951,40,female,SEOUL,2026-02-22T08:38:00+09:00,direct,basic,mobile
USR-001952,43,male,DAEGU,2024-12-08T02:04:00+09:00,organic,basic,mobile
USR-001953,32,female,SEOUL,2025-06-29T23:32:00+09:00,social,premium,desktop
USR-001954,28,female,GYEONGGI,2025-11-17T15:53:00+09:00,direct,basic,mobile
USR-001955,30,male,DAEJEON,2025-06-25T05:12:00+09:00,paid_search,basic,mobile
USR-001956,20,female,DAEJEON,2025-10-06T06:25:00+09:00,referral,plus,desktop
USR-001957,44,female,GWANGJU,2024-08-02T01:58:00+09:00,referral,basic,mobile
USR-001958,28,female,SEOUL,2025-06-24T07:43:00+09:00,organic,basic,mobile
USR-001959,42,female,SEOUL,2024-07-16T15:39:00+09:00,affiliate,basic,mobile
USR-001960,32,male,INCHEON,2024-12-30T03:46:00+09:00,email,basic,mobile
USR-001961,27,male,GWANGJU,2025-08-11T02:56:00+09:00,referral,plus,mobile
USR-001962,29,female,GYEONGGI,2025-05-17T08:16:00+09:00,direct,plus,desktop
USR-001963,36,male,INCHEON,2026-05-06T04:05:00+09:00,direct,basic,mobile
USR-001964,50,female,OTHER,2025-03-21T23:48:00+09:00,email,plus,mobile
USR-001965,30,female,SEOUL,2025-03-10T21:23:00+09:00,organic,basic,mobile
USR-001966,20,female,BUSAN,2025-10-19T22:58:00+09:00,email,basic,mobile
USR-001967,50,female,GYEONGGI,2025-03-01T21:35:00+09:00,direct,basic,mobile
USR-001968,35,female,GYEONGGI,2025-12-17T17:09:00+09:00,direct,basic,mobile
USR-001969,45,male,SEOUL,2024-09-07T22:04:00+09:00,social,premium,desktop
USR-001970,63,male,SEOUL,2025-02-12T16:05:00+09:00,social,basic,mobile
USR-001971,33,male,SEOUL,2025-02-25T21:27:00+09:00,organic,basic,desktop
USR-001972,25,male,BUSAN,2024-07-21T11:30:00+09:00,email,basic,mobile
USR-001973,21,male,SEOUL,2025-06-11T12:32:00+09:00,organic,plus,mobile
USR-001974,35,male,SEOUL,2024-10-01T19:08:00+09:00,organic,basic,mobile
USR-001975,39,female,DAEGU,2024-09-29T08:22:00+09:00,social,basic,mobile
USR-001976,45,male,OTHER,2024-07-26T12:31:00+09:00,social,basic,tablet
USR-001977,70,male,SEOUL,2025-12-12T16:01:00+09:00,email,plus,desktop
USR-001978,32,female,DAEGU,2025-11-17T13:51:00+09:00,email,plus,mobile
USR-001979,26,female,GYEONGGI,2025-08-19T12:46:00+09:00,social,basic,desktop
USR-001980,41,male,INCHEON,2026-05-07T16:21:00+09:00,direct,basic,mobile
USR-001981,18,female,SEOUL,2025-07-18T08:50:00+09:00,organic,basic,mobile
USR-001982,31,male,DAEJEON,2025-01-25T01:39:00+09:00,direct,premium,desktop
USR-001983,29,male,GYEONGGI,2024-07-03T03:10:00+09:00,organic,basic,mobile
USR-001984,21,male,GYEONGGI,2026-03-31T09:32:00+09:00,affiliate,plus,mobile
USR-001985,23,male,BUSAN,2025-05-07T12:43:00+09:00,organic,premium,desktop
USR-001986,63,female,SEOUL,2025-12-19T03:54:00+09:00,affiliate,basic,desktop
USR-001987,68,male,GYEONGGI,2025-12-12T14:28:00+09:00,organic,plus,desktop
USR-001988,43,male,BUSAN,2025-02-09T16:14:00+09:00,social,basic,mobile
USR-001989,43,male,SEOUL,2025-04-06T20:40:00+09:00,referral,basic,mobile
USR-001990,40,male,GYEONGGI,2026-01-21T13:32:00+09:00,paid_search,basic,mobile
USR-001991,18,male,SEOUL,2025-03-07T11:27:00+09:00,social,basic,desktop
USR-001992,27,unknown,BUSAN,2025-03-18T06:47:00+09:00,referral,basic,mobile
USR-001993,26,male,GYEONGGI,2026-03-25T00:04:00+09:00,social,plus,mobile
USR-001994,36,male,GYEONGGI,2025-08-07T17:23:00+09:00,affiliate,plus,tablet
USR-001995,66,male,GYEONGGI,2025-08-05T10:11:00+09:00,email,plus,mobile
USR-001996,31,female,SEOUL,2026-05-03T00:31:00+09:00,organic,basic,mobile
USR-001997,27,male,GYEONGGI,2025-04-22T05:23:00+09:00,organic,plus,mobile
USR-001998,36,unknown,SEOUL,2025-08-09T23:13:00+09:00,direct,basic,desktop
USR-001999,54,male,GYEONGGI,2026-06-20T08:26:00+09:00,email,basic,desktop
USR-002000,46,male,DAEGU,2026-04-04T07:31:00+09:00,social,basic,mobile
USR-002001,48,female,DAEGU,2026-05-03T20:10:00+09:00,organic,basic,mobile
USR-002002,27,male,GYEONGGI,2024-08-12T12:22:00+09:00,affiliate,plus,mobile
USR-002003,38,male,SEOUL,2024-11-09T21:08:00+09:00,affiliate,basic,tablet
USR-002004,34,male,GWANGJU,2025-05-14T12:45:00+09:00,paid_search,vip,mobile
USR-002005,34,male,GYEONGGI,2024-10-13T00:43:00+09:00,organic,plus,mobile
USR-002006,62,male,GYEONGGI,2025-08-14T22:51:00+09:00,email,plus,mobile
USR-002007,61,female,GYEONGGI,2025-05-19T04:56:00+09:00,direct,basic,desktop
USR-002008,55,female,SEOUL,2026-05-04T20:34:00+09:00,paid_search,basic,desktop
USR-002009,26,male,SEOUL,2025-01-26T08:35:00+09:00,organic,basic,mobile
USR-002010,38,female,SEOUL,2025-02-28T08:31:00+09:00,social,basic,mobile
USR-002011,33,male,SEOUL,2025-10-17T21:43:00+09:00,direct,plus,mobile
USR-002012,21,male,SEOUL,2025-11-22T05:44:00+09:00,organic,plus,mobile
USR-002013,31,male,GYEONGGI,2026-04-12T13:29:00+09:00,paid_search,basic,desktop
USR-002014,41,male,INCHEON,2026-02-26T14:51:00+09:00,organic,basic,mobile
USR-002015,51,male,GYEONGGI,2025-01-06T03:14:00+09:00,direct,basic,mobile
USR-002016,50,male,BUSAN,2024-07-16T02:28:00+09:00,paid_search,basic,mobile
USR-002017,20,male,GYEONGGI,2026-01-20T22:12:00+09:00,organic,basic,mobile
USR-002018,19,female,SEOUL,2024-09-26T06:40:00+09:00,email,plus,desktop
USR-002019,20,female,SEOUL,2024-10-28T04:42:00+09:00,referral,basic,mobile
USR-002020,24,male,GYEONGGI,2024-11-08T07:40:00+09:00,referral,basic,mobile
USR-002021,29,male,GYEONGGI,2026-06-04T01:45:00+09:00,paid_search,basic,mobile
USR-002022,56,female,GYEONGGI,2024-07-22T20:40:00+09:00,affiliate,basic,mobile
USR-002023,74,female,DAEJEON,2025-07-23T13:11:00+09:00,affiliate,basic,mobile
USR-002024,56,male,SEOUL,2025-07-29T01:07:00+09:00,affiliate,basic,desktop
USR-002025,33,male,SEOUL,2024-10-18T10:12:00+09:00,paid_search,basic,mobile
USR-002026,44,female,BUSAN,2026-03-13T03:12:00+09:00,paid_search,basic,mobile
USR-002027,50,male,SEOUL,2024-07-06T05:49:00+09:00,organic,basic,mobile
USR-002028,23,female,OTHER,2025-09-23T13:06:00+09:00,organic,vip,mobile
USR-002029,54,male,DAEJEON,2026-06-27T10:53:00+09:00,email,plus,desktop
USR-002030,20,unknown,SEOUL,2025-01-24T10:51:00+09:00,direct,basic,desktop
USR-002031,56,male,SEOUL,2024-07-23T23:03:00+09:00,email,plus,mobile
USR-002032,41,female,DAEGU,2025-01-29T05:08:00+09:00,organic,basic,tablet
USR-002033,58,female,INCHEON,2025-04-12T07:27:00+09:00,organic,plus,mobile
USR-002034,50,female,SEOUL,2024-11-30T02:11:00+09:00,social,plus,desktop
USR-002035,39,male,GYEONGGI,2025-05-25T18:02:00+09:00,social,basic,desktop
USR-002036,56,male,SEOUL,2026-01-16T16:43:00+09:00,email,basic,mobile
USR-002037,43,female,DAEJEON,2026-05-01T00:55:00+09:00,referral,basic,mobile
USR-002038,34,male,GWANGJU,2025-02-13T18:35:00+09:00,affiliate,basic,mobile
USR-002039,34,male,GYEONGGI,2025-01-01T01:56:00+09:00,social,plus,desktop
USR-002040,34,female,SEOUL,2024-11-26T14:55:00+09:00,referral,basic,mobile
USR-002041,47,female,DAEGU,2025-03-13T04:22:00+09:00,paid_search,plus,tablet
USR-002042,22,male,GYEONGGI,2024-09-13T21:39:00+09:00,referral,plus,desktop
USR-002043,35,male,GYEONGGI,2024-11-19T09:00:00+09:00,referral,vip,mobile
USR-002044,30,male,GWANGJU,2024-07-05T04:25:00+09:00,social,basic,mobile
USR-002045,29,male,INCHEON,2025-08-07T01:32:00+09:00,social,plus,mobile
USR-002046,50,female,GYEONGGI,2025-09-16T15:28:00+09:00,direct,vip,mobile
USR-002047,21,male,GYEONGGI,2025-11-23T00:41:00+09:00,organic,basic,desktop
USR-002048,50,female,GYEONGGI,2025-06-09T19:35:00+09:00,paid_search,plus,desktop
USR-002049,20,unknown,DAEGU,2025-05-08T15:12:00+09:00,email,basic,mobile
USR-002050,26,male,DAEJEON,2025-04-22T22:46:00+09:00,email,basic,mobile
USR-002051,29,female,OTHER,2025-05-09T11:37:00+09:00,referral,plus,mobile
USR-002052,25,male,SEOUL,2026-03-18T01:56:00+09:00,paid_search,plus,desktop
USR-002053,69,male,SEOUL,2025-12-06T07:17:00+09:00,affiliate,basic,mobile
USR-002054,50,male,DAEJEON,2025-01-18T18:34:00+09:00,social,plus,mobile
USR-002055,43,female,OTHER,2025-06-02T22:39:00+09:00,direct,premium,mobile
USR-002056,60,male,OTHER,2025-11-30T14:21:00+09:00,organic,basic,mobile
USR-002057,58,male,SEOUL,2024-09-27T07:22:00+09:00,affiliate,premium,mobile
USR-002058,18,female,GYEONGGI,2026-03-08T04:31:00+09:00,direct,basic,tablet
USR-002059,39,male,GYEONGGI,2025-01-23T05:46:00+09:00,organic,plus,mobile
USR-002060,46,female,SEOUL,2025-10-06T12:55:00+09:00,paid_search,basic,desktop
USR-002061,19,male,GWANGJU,2025-03-02T22:48:00+09:00,paid_search,vip,mobile
USR-002062,61,male,INCHEON,2025-12-08T10:48:00+09:00,social,basic,desktop
USR-002063,30,male,SEOUL,2024-09-20T12:53:00+09:00,paid_search,premium,mobile
USR-002064,29,male,INCHEON,2024-10-03T07:43:00+09:00,social,plus,mobile
USR-002065,34,male,SEOUL,2025-03-17T21:18:00+09:00,referral,premium,desktop
USR-002066,20,male,SEOUL,2026-01-25T23:22:00+09:00,email,basic,mobile
USR-002067,63,female,DAEJEON,2024-11-07T16:42:00+09:00,referral,plus,mobile
USR-002068,39,male,GYEONGGI,2026-02-26T17:37:00+09:00,direct,premium,mobile
USR-002069,43,male,SEOUL,2024-09-29T17:28:00+09:00,paid_search,plus,mobile
USR-002070,50,male,GYEONGGI,2026-02-28T21:23:00+09:00,organic,basic,mobile
USR-002071,31,male,GYEONGGI,2026-01-10T15:51:00+09:00,email,basic,mobile
USR-002072,41,male,DAEGU,2025-12-16T09:25:00+09:00,paid_search,plus,desktop
USR-002073,27,male,GYEONGGI,2025-04-02T05:34:00+09:00,referral,basic,mobile
USR-002074,54,male,GWANGJU,2025-01-02T15:51:00+09:00,referral,premium,mobile
USR-002075,44,male,SEOUL,2024-09-16T00:58:00+09:00,paid_search,basic,desktop
USR-002076,28,female,INCHEON,2025-03-24T18:12:00+09:00,organic,basic,mobile
USR-002077,28,female,BUSAN,2025-03-15T18:30:00+09:00,email,plus,mobile
USR-002078,35,male,DAEJEON,2025-03-04T16:09:00+09:00,paid_search,plus,desktop
USR-002079,26,female,INCHEON,2024-09-23T06:30:00+09:00,paid_search,plus,mobile
USR-002080,53,male,INCHEON,2025-12-24T01:32:00+09:00,paid_search,basic,mobile
USR-002081,26,male,OTHER,2025-03-25T15:22:00+09:00,organic,basic,mobile
USR-002082,18,male,GYEONGGI,2025-02-07T19:37:00+09:00,direct,premium,mobile
USR-002083,43,female,DAEJEON,2025-03-09T10:04:00+09:00,paid_search,basic,mobile
USR-002084,37,female,GYEONGGI,2024-12-19T12:58:00+09:00,organic,basic,mobile
USR-002085,20,male,SEOUL,2024-07-31T23:49:00+09:00,email,basic,desktop
USR-002086,35,female,DAEJEON,2025-01-05T17:43:00+09:00,paid_search,plus,mobile
USR-002087,25,male,OTHER,2024-11-05T23:02:00+09:00,paid_search,basic,mobile
USR-002088,44,female,SEOUL,2024-10-14T23:42:00+09:00,paid_search,plus,mobile
USR-002089,69,male,GYEONGGI,2025-10-05T23:30:00+09:00,referral,plus,tablet
USR-002090,30,male,OTHER,2025-07-17T21:59:00+09:00,email,basic,mobile
USR-002091,44,female,DAEJEON,2025-11-06T18:58:00+09:00,social,vip,mobile
USR-002092,40,male,SEOUL,2024-11-13T12:29:00+09:00,affiliate,basic,mobile
USR-002093,20,female,GYEONGGI,2025-12-25T17:29:00+09:00,email,basic,mobile
USR-002094,73,male,GYEONGGI,2025-05-15T09:28:00+09:00,email,basic,mobile
USR-002095,31,female,DAEGU,2026-04-19T07:13:00+09:00,organic,basic,desktop
USR-002096,30,female,BUSAN,2026-01-28T10:59:00+09:00,organic,basic,desktop
USR-002097,18,male,BUSAN,2025-04-15T12:58:00+09:00,social,premium,mobile
USR-002098,42,male,SEOUL,2024-10-28T10:44:00+09:00,paid_search,basic,mobile
USR-002099,35,male,SEOUL,2024-07-16T18:00:00+09:00,email,plus,desktop
USR-002100,58,male,DAEGU,2025-11-30T23:25:00+09:00,social,premium,mobile
USR-002101,22,female,GYEONGGI,2025-09-30T14:00:00+09:00,organic,premium,mobile
USR-002102,23,female,GYEONGGI,2026-06-05T08:22:00+09:00,affiliate,basic,mobile
USR-002103,21,male,GYEONGGI,2024-11-10T20:50:00+09:00,direct,basic,mobile
USR-002104,40,male,OTHER,2025-10-09T06:36:00+09:00,referral,premium,mobile
USR-002105,20,male,OTHER,2024-10-09T15:41:00+09:00,email,basic,mobile
USR-002106,46,female,OTHER,2025-11-25T10:30:00+09:00,social,basic,mobile
USR-002107,42,female,SEOUL,2025-09-08T11:25:00+09:00,organic,plus,desktop
USR-002108,42,female,BUSAN,2025-04-07T16:04:00+09:00,paid_search,basic,mobile
USR-002109,64,male,GYEONGGI,2026-02-02T13:03:00+09:00,paid_search,basic,desktop
USR-002110,50,female,SEOUL,2025-06-15T21:13:00+09:00,organic,basic,mobile
USR-002111,38,male,DAEJEON,2026-05-26T19:34:00+09:00,affiliate,plus,mobile
USR-002112,50,female,GWANGJU,2026-04-17T21:08:00+09:00,direct,basic,desktop
USR-002113,53,male,BUSAN,2026-01-31T08:04:00+09:00,organic,plus,tablet
USR-002114,36,male,DAEJEON,2025-08-08T11:04:00+09:00,social,plus,desktop
USR-002115,44,male,INCHEON,2026-04-17T14:01:00+09:00,paid_search,premium,desktop
USR-002116,40,male,SEOUL,2025-04-18T19:42:00+09:00,organic,vip,mobile
USR-002117,73,female,DAEGU,2026-04-03T10:23:00+09:00,organic,basic,mobile
USR-002118,64,male,SEOUL,2025-07-23T17:26:00+09:00,social,plus,desktop
USR-002119,62,female,GYEONGGI,2025-04-14T23:46:00+09:00,organic,basic,mobile
USR-002120,26,female,GYEONGGI,2025-12-18T17:13:00+09:00,email,premium,mobile
USR-002121,69,male,BUSAN,2024-10-12T16:55:00+09:00,organic,premium,mobile
USR-002122,46,male,GYEONGGI,2024-07-29T12:34:00+09:00,direct,basic,desktop
USR-002123,23,male,SEOUL,2026-06-25T16:44:00+09:00,social,basic,mobile
USR-002124,23,male,INCHEON,2026-05-19T10:26:00+09:00,social,basic,mobile
USR-002125,35,female,GYEONGGI,2025-03-20T06:00:00+09:00,social,plus,mobile
USR-002126,45,male,SEOUL,2024-09-19T07:58:00+09:00,affiliate,basic,desktop
USR-002127,31,male,DAEGU,2025-05-16T10:26:00+09:00,paid_search,basic,desktop
USR-002128,21,female,GWANGJU,2026-01-20T10:02:00+09:00,organic,basic,mobile
USR-002129,42,male,GYEONGGI,2024-07-22T14:54:00+09:00,paid_search,plus,desktop
USR-002130,25,male,SEOUL,2025-06-19T07:19:00+09:00,organic,basic,mobile
USR-002131,41,female,INCHEON,2026-03-08T14:58:00+09:00,organic,basic,mobile
USR-002132,64,female,INCHEON,2026-03-03T00:00:00+09:00,paid_search,basic,desktop
USR-002133,30,male,BUSAN,2025-09-18T11:46:00+09:00,direct,plus,mobile
USR-002134,61,male,GYEONGGI,2026-03-21T22:16:00+09:00,social,vip,desktop
USR-002135,24,female,DAEGU,2024-10-21T16:12:00+09:00,social,basic,desktop
USR-002136,25,female,BUSAN,2025-08-14T16:20:00+09:00,organic,basic,desktop
USR-002137,47,male,BUSAN,2025-01-22T03:47:00+09:00,affiliate,plus,mobile
USR-002138,34,female,DAEJEON,2025-03-27T09:53:00+09:00,affiliate,plus,mobile
USR-002139,19,male,GYEONGGI,2024-10-11T04:58:00+09:00,direct,plus,mobile
USR-002140,53,female,GYEONGGI,2026-01-13T11:22:00+09:00,referral,basic,mobile
USR-002141,35,male,SEOUL,2024-09-14T12:43:00+09:00,paid_search,basic,mobile
USR-002142,19,female,GYEONGGI,2025-08-25T02:57:00+09:00,paid_search,basic,mobile
USR-002143,40,female,SEOUL,2025-05-10T06:47:00+09:00,affiliate,basic,mobile
USR-002144,30,female,SEOUL,2024-09-28T10:08:00+09:00,referral,basic,mobile
USR-002145,44,female,GYEONGGI,2025-12-23T00:26:00+09:00,organic,basic,tablet
USR-002146,53,male,OTHER,2026-04-16T04:41:00+09:00,email,vip,mobile
USR-002147,59,female,SEOUL,2026-04-22T18:32:00+09:00,social,plus,desktop
USR-002148,36,male,SEOUL,2024-09-04T15:31:00+09:00,direct,plus,mobile
USR-002149,41,female,GYEONGGI,2025-12-15T19:44:00+09:00,direct,premium,mobile
USR-002150,40,female,DAEJEON,2026-02-24T02:53:00+09:00,paid_search,basic,desktop
USR-002151,45,male,BUSAN,2025-12-25T01:43:00+09:00,referral,basic,mobile
USR-002152,62,male,GYEONGGI,2025-08-16T21:14:00+09:00,organic,basic,desktop
USR-002153,55,male,DAEJEON,2025-05-18T06:36:00+09:00,direct,basic,desktop
USR-002154,65,male,SEOUL,2025-10-07T06:02:00+09:00,paid_search,premium,desktop
USR-002155,43,male,SEOUL,2024-08-12T02:17:00+09:00,organic,vip,tablet
USR-002156,71,female,GWANGJU,2025-08-26T20:41:00+09:00,organic,basic,mobile
USR-002157,31,male,SEOUL,2026-01-08T05:43:00+09:00,organic,basic,mobile
